payment_id,customer_id_payment,staff_id_payment,rental_id,amount,payment_date,rental_date,inventory_id,customer_id_rental,return_date,staff_id_rental,last_update_x_x,customer_id,store_id_x,first_name,last_name,email,address_id,activebool,create_date,last_update_y_x,active,film_id,store_id_y,last_update_x_y,title,description,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,last_update_y_y,special_features,fulltext
23550,90,1,14608,1.99,2007-03-21 16:25:48.996577,2005-08-21 17:57:22,3321,90,2005-08-25 13:20:22,1,2006-02-16 02:30:53,90,2,Ruby,Washington,ruby.washington@sakilacustomer.org,94,True,2006-02-14,2013-05-26 14:49:45.738,1,730,2,2006-02-15 10:09:17,Ridgemont Submarine,A Unbelieveable Drama of a Waitress And a Composer who must Sink a Mad Cow in Ancient Japan,2006,1,3,0.99,46,28.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'ancient':19 'compos':11 'cow':17 'drama':5 'japan':20 'mad':16 'must':13 'ridgemont':1 'sink':14 'submarin':2 'unbeliev':4 'waitress':8
23551,90,1,14807,4.99,2007-03-21 23:26:09.996577,2005-08-22 00:57:43,335,90,2005-08-26 23:40:43,1,2006-02-16 02:30:53,90,2,Ruby,Washington,ruby.washington@sakilacustomer.org,94,True,2006-02-14,2013-05-26 14:49:45.738,1,74,1,2006-02-15 10:09:17,Birch Antitrust,A Fanciful Panorama of a Husband And a Pioneer who must Outgun a Dog in A Baloon,2006,1,4,4.99,162,18.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'antitrust':2 'baloon':19 'birch':1 'dog':16 'fanci':4 'husband':8 'must':13 'outgun':14 'panorama':5 'pioneer':11
23552,90,2,15061,0.99,2007-03-22 08:58:10.996577,2005-08-22 10:29:44,3436,90,2005-08-24 14:40:44,1,2006-02-16 02:30:53,90,2,Ruby,Washington,ruby.washington@sakilacustomer.org,94,True,2006-02-14,2013-05-26 14:49:45.738,1,753,2,2006-02-15 10:09:17,Rush Goodfellas,A Emotional Display of a Man And a Dentist who must Challenge a Squirrel in Australia,2006,1,3,0.99,48,20.99,PG,2013-05-26 14:50:58.951,['Deleted Scenes'],'australia':18 'challeng':14 'dentist':11 'display':5 'emot':4 'goodfella':2 'man':8 'must':13 'rush':1 'squirrel':16
23553,90,2,15217,0.99,2007-03-22 15:26:57.996577,2005-08-22 16:58:31,91,90,2005-08-23 22:33:31,1,2006-02-16 02:30:53,90,2,Ruby,Washington,ruby.washington@sakilacustomer.org,94,True,2006-02-14,2013-05-26 14:49:45.738,1,18,2,2006-02-15 10:09:17,Alter Victory,A Thoughtful Drama of a Composer And a Feminist who must Meet a Secret Agent in The Canadian Rockies,2006,1,6,0.99,57,27.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'agent':17 'alter':1 'canadian':20 'compos':8 'drama':5 'feminist':11 'meet':14 'must':13 'rocki':21 'secret':16 'thought':4 'victori':2
23554,90,1,15674,7.99,2007-03-23 07:45:05.996577,2005-08-23 09:16:39,4482,90,2005-09-01 11:57:39,1,2006-02-16 02:30:53,90,2,Ruby,Washington,ruby.washington@sakilacustomer.org,94,True,2006-02-14,2013-05-26 14:49:45.738,1,979,2,2006-02-15 10:09:17,Witches Panic,A Awe-Inspiring Drama of a Secret Agent And a Hunter who must Fight a Moose in Nigeria,2006,1,6,4.99,100,10.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'agent':11 'awe':5 'awe-inspir':4 'drama':7 'fight':17 'hunter':14 'inspir':6 'moos':19 'must':16 'nigeria':21 'panic':2 'secret':10 'witch':1
23555,91,2,11418,0.99,2007-03-02 18:13:59.996577,2005-08-02 19:45:33,4490,91,2005-08-06 17:40:33,1,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,981,1,2006-02-15 10:09:17,Wolves Desire,A Fast-Paced Drama of a Squirrel And a Robot who must Succumb a Technical Writer in A Manhattan Penthouse,2006,1,7,0.99,55,13.99,NC-17,2013-05-26 14:50:58.951,['Behind the Scenes'],'desir':2 'drama':7 'fast':5 'fast-pac':4 'manhattan':22 'must':15 'pace':6 'penthous':23 'robot':13 'squirrel':10 'succumb':16 'technic':18 'wolv':1 'writer':19
23556,91,1,12847,0.99,2007-03-19 00:32:33.996577,2005-08-19 02:04:07,384,91,2005-08-23 20:13:07,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,85,2,2006-02-15 10:09:17,Bonnie Holocaust,A Fast-Paced Story of a Crocodile And a Robot who must Find a Moose in Ancient Japan,2006,1,4,0.99,63,29.99,G,2013-05-26 14:50:58.951,['Deleted Scenes'],'ancient':20 'bonni':1 'crocodil':10 'fast':5 'fast-pac':4 'find':16 'holocaust':2 'japan':21 'moos':18 'must':15 'pace':6 'robot':13 'stori':7
23557,91,2,13222,4.99,2007-03-19 14:16:24.996577,2005-08-19 15:47:58,1656,91,2005-08-26 12:43:58,1,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,361,2,2006-02-15 10:09:17,Gleaming Jawbreaker,A Amazing Display of a Composer And a Forensic Psychologist who must Discover a Car in The Canadian Rockies,2006,1,5,2.99,89,25.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'amaz':4 'canadian':20 'car':17 'compos':8 'discov':15 'display':5 'forens':11 'gleam':1 'jawbreak':2 'must':14 'psychologist':12 'rocki':21
23558,91,2,13309,4.99,2007-03-19 17:32:26.996577,2005-08-19 19:04:00,2108,91,2005-08-28 23:08:00,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,457,2,2006-02-15 10:09:17,Independence Hotel,A Thrilling Tale of a Technical Writer And a Boy who must Face a Pioneer in A Monastery,2006,1,5,0.99,157,21.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'boy':12 'face':15 'hotel':2 'independ':1 'monasteri':20 'must':14 'pioneer':17 'tale':5 'technic':8 'thrill':4 'writer':9
23559,91,1,14132,0.99,2007-03-21 00:12:24.996577,2005-08-21 01:43:58,3806,91,2005-08-26 20:16:58,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,833,2,2006-02-15 10:09:17,Splendor Patton,A Taut Story of a Dog And a Explorer who must Find a Astronaut in Berlin,2006,1,5,0.99,134,20.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'astronaut':16 'berlin':18 'dog':8 'explor':11 'find':14 'must':13 'patton':2 'splendor':1 'stori':5 'taut':4
23560,91,2,14888,2.99,2007-03-22 02:37:44.996577,2005-08-22 04:09:18,3345,91,2005-08-23 07:34:18,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,735,1,2006-02-15 10:09:17,Robbers Joon,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,1,7,2.99,102,26.99,PG-13,2013-05-26 14:50:58.951,['Commentaries'],'confront':15 'forens':17 'georgia':21 'joon':2 'mad':8 'must':14 'psychologist':18 'robber':1 'scientist':9 'soviet':20 'stori':5 'thought':4 'waitress':12
23561,91,1,15122,1.99,2007-03-22 11:16:11.996577,2005-08-22 12:47:45,1686,91,2005-08-29 13:18:45,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,367,2,2006-02-15 10:09:17,Goldmine Tycoon,A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback,2006,1,6,0.99,153,20.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'brilliant':4 'compos':8 'conquer':14 'epistl':5 'frisbe':11 'goldmin':1 'husband':16 'must':13 'outback':19 'tycoon':2
23562,91,1,15341,4.99,2007-03-22 19:24:57.996577,2005-08-22 20:56:31,3359,91,2005-08-30 17:25:31,1,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,737,2,2006-02-15 10:09:17,Rock Instinct,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,1,4,0.99,102,28.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'ancient':19 'astound':4 'astronaut':17 'charact':5 'india':20 'instinct':2 'moos':12 'must':14 'overcom':15 'robot':9 'rock':1 'studi':6
23563,91,1,15707,1.99,2007-03-23 09:04:11.996577,2005-08-23 10:35:45,3646,91,2005-08-27 10:57:45,1,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,796,2,2006-02-15 10:09:17,Sierra Divide,A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California,2006,1,3,0.99,135,12.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'build':16 'california':20 'charact':5 'divid':2 'emot':4 'frisbe':9 'mad':12 'madman':18 'must':15 'scientist':13 'sierra':1 'studi':6
23564,91,2,15886,4.99,2007-03-23 15:19:19.996577,2005-08-23 16:50:53,3038,91,2005-08-26 15:38:53,2,2006-02-16 02:30:53,91,2,Lois,Butler,lois.butler@sakilacustomer.org,95,True,2006-02-14,2013-05-26 14:49:45.738,1,666,2,2006-02-15 10:09:17,Paycheck Wait,A Awe-Inspiring Reflection of a Boy And a Man who must Discover a Moose in The Sahara Desert,2006,1,4,4.99,145,27.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'awe':5 'awe-inspir':4 'boy':10 'desert':22 'discov':16 'inspir':6 'man':13 'moos':18 'must':15 'paycheck':1 'reflect':7 'sahara':21 'wait':2
23565,92,2,11203,4.99,2007-03-02 10:21:07.996577,2005-08-02 11:52:41,4520,92,2005-08-10 15:52:41,2,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,986,2,2006-02-15 10:09:17,Wonka Sea,A Brilliant Saga of a Boat And a Mad Scientist who must Meet a Moose in Ancient India,2006,1,6,2.99,85,24.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'ancient':19 'boat':8 'brilliant':4 'india':20 'mad':11 'meet':15 'moos':17 'must':14 'saga':5 'scientist':12 'sea':2 'wonka':1
23566,92,2,11245,2.99,2007-03-02 12:02:16.996577,2005-08-02 13:33:50,2609,92,2005-08-04 10:20:50,2,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,572,2,2006-02-15 10:09:17,Metropolis Coma,A Emotional Saga of a Database Administrator And a Pastry Chef who must Confront a Teacher in A Baloon Factory,2006,1,4,2.99,64,9.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'administr':9 'baloon':21 'chef':13 'coma':2 'confront':16 'databas':8 'emot':4 'factori':22 'metropoli':1 'must':15 'pastri':12 'saga':5 'teacher':18
23567,92,1,11849,4.99,2007-03-17 11:53:21.996577,2005-08-17 13:24:55,1191,92,2005-08-22 12:50:55,2,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,265,1,2006-02-15 10:09:17,Dying Maker,A Intrepid Tale of a Boat And a Monkey who must Kill a Cat in California,2006,1,5,4.99,168,28.99,PG,2013-05-26 14:50:58.951,['Behind the Scenes'],'boat':8 'california':18 'cat':16 'die':1 'intrepid':4 'kill':14 'maker':2 'monkey':11 'must':13 'tale':5
23568,92,2,13020,5.99,2007-03-19 06:36:16.996577,2005-08-19 08:07:50,4501,92,2005-08-28 11:42:50,1,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,982,2,2006-02-15 10:09:17,Women Dorado,A Insightful Documentary of a Waitress And a Butler who must Vanquish a Composer in Australia,2006,1,4,0.99,126,23.99,R,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'australia':18 'butler':11 'compos':16 'documentari':5 'dorado':2 'insight':4 'must':13 'vanquish':14 'waitress':8 'women':1
23569,92,1,13495,0.99,2007-03-20 00:08:51.996577,2005-08-20 01:40:25,3881,92,2005-08-23 06:32:25,2,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,849,1,2006-02-15 10:09:17,Storm Happiness,A Insightful Drama of a Feminist And a A Shark who must Vanquish a Boat in A Shark Tank,2006,1,6,0.99,57,28.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']","'boat':17 'drama':5 'feminist':8 'happi':2 'insight':4 'must':14 'shark':12,20 'storm':1 'tank':21 'vanquish':15"
23570,92,1,13620,2.99,2007-03-20 05:09:53.996577,2005-08-20 06:41:27,2361,92,2005-08-24 11:02:27,1,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,514,1,2006-02-15 10:09:17,Lebowski Soldiers,A Beautiful Epistle of a Secret Agent And a Pioneer who must Chase a Astronaut in Ancient China,2006,1,6,2.99,69,17.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'agent':9 'ancient':19 'astronaut':17 'beauti':4 'chase':15 'china':20 'epistl':5 'lebowski':1 'must':14 'pioneer':12 'secret':8 'soldier':2
23571,92,1,14798,0.99,2007-03-21 23:12:34.996577,2005-08-22 00:44:08,7,92,2005-08-27 02:18:08,2,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,1,2,2006-02-15 10:09:17,Academy Dinosaur,A Epic Drama of a Feminist And a Mad Scientist who must Battle a Teacher in The Canadian Rockies,2006,1,6,0.99,86,20.99,PG,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'academi':1 'battl':15 'canadian':20 'dinosaur':2 'drama':5 'epic':4 'feminist':8 'mad':11 'must':14 'rocki':21 'scientist':12 'teacher':17
23572,92,2,14998,4.99,2007-03-22 06:21:40.996577,2005-08-22 07:53:14,3852,92,2005-08-24 03:46:14,2,2006-02-16 02:30:53,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,96,True,2006-02-14,2013-05-26 14:49:45.738,1,843,2,2006-02-15 10:09:17,Steel Santa,A Fast-Paced Yarn of a Composer And a Frisbee who must Face a Moose in Nigeria,2006,1,4,4.99,143,15.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'compos':10 'face':16 'fast':5 'fast-pac':4 'frisbe':13 'moos':18 'must':15 'nigeria':20 'pace':6 'santa':2 'steel':1 'yarn':7
23573,93,2,11271,5.99,2007-03-02 12:46:48.996577,2005-08-02 14:18:22,4323,93,2005-08-07 09:35:22,2,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,941,2,2006-02-15 10:09:17,Videotape Arsenic,A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia,2006,1,4,4.99,145,10.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'arsenic':2 'astronaut':11 'australia':18 'display':5 'girl':8 'lacklustur':4 'must':13 'student':16 'succumb':14 'videotap':1
23574,93,1,12704,4.99,2007-03-18 19:11:26.996577,2005-08-18 20:43:00,51,93,2005-08-21 22:28:00,2,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,10,2,2006-02-15 10:09:17,Aladdin Calendar,A Action-Packed Tale of a Man And a Lumberjack who must Reach a Feminist in Ancient China,2006,1,6,4.99,63,24.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'action':5 'action-pack':4 'aladdin':1 'ancient':20 'calendar':2 'china':21 'feminist':18 'lumberjack':13 'man':10 'must':15 'pack':6 'reach':16 'tale':7
23575,93,1,13555,2.99,2007-03-20 02:38:16.996577,2005-08-20 04:09:50,3176,93,2005-08-29 05:20:50,1,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,697,2,2006-02-15 10:09:17,Primary Glass,A Fateful Documentary of a Pastry Chef And a Butler who must Build a Dog in The Canadian Rockies,2006,1,7,0.99,53,16.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'build':15 'butler':12 'canadian':20 'chef':9 'documentari':5 'dog':17 'fate':4 'glass':2 'must':14 'pastri':8 'primari':1 'rocki':21
23576,93,2,13904,2.99,2007-03-20 14:40:00.996577,2005-08-20 16:11:34,721,93,2005-08-26 12:46:34,1,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,158,2,2006-02-15 10:09:17,Clones Pinocchio,A Amazing Drama of a Car And a Robot who must Pursue a Dentist in New Orleans,2006,1,6,2.99,124,16.99,R,2013-05-26 14:50:58.951,['Behind the Scenes'],'amaz':4 'car':8 'clone':1 'dentist':16 'drama':5 'must':13 'new':18 'orlean':19 'pinocchio':2 'pursu':14 'robot':11
23577,93,1,13950,8.99,2007-03-20 16:26:26.996577,2005-08-20 17:58:00,3978,93,2005-08-29 23:23:00,1,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,867,1,2006-02-15 10:09:17,Super Wyoming,A Action-Packed Saga of a Pastry Chef And a Explorer who must Discover a A Shark in The Outback,2006,1,5,4.99,58,10.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'action':5 'action-pack':4 'chef':11 'discov':17 'explor':14 'must':16 'outback':23 'pack':6 'pastri':10 'saga':7 'shark':20 'super':1 'wyom':2
23578,93,1,13993,4.99,2007-03-20 18:00:55.996577,2005-08-20 19:32:29,1158,93,2005-08-26 16:59:29,2,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,255,2,2006-02-15 10:09:17,Driving Polish,A Action-Packed Yarn of a Feminist And a Technical Writer who must Sink a Boat in An Abandoned Mine Shaft,2006,1,6,4.99,175,21.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'abandon':22 'action':5 'action-pack':4 'boat':19 'drive':1 'feminist':10 'mine':23 'must':16 'pack':6 'polish':2 'shaft':24 'sink':17 'technic':13 'writer':14 'yarn':7
23579,93,1,14195,0.99,2007-03-21 02:09:01.996577,2005-08-21 03:40:35,3732,93,2005-08-23 01:22:35,1,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,816,1,2006-02-15 10:09:17,Snowman Rollercoaster,A Fateful Display of a Lumberjack And a Girl who must Succumb a Mad Cow in A Manhattan Penthouse,2006,1,3,0.99,62,27.99,G,2013-05-26 14:50:58.951,['Trailers'],'cow':17 'display':5 'fate':4 'girl':11 'lumberjack':8 'mad':16 'manhattan':20 'must':13 'penthous':21 'rollercoast':2 'snowman':1 'succumb':14
23580,93,2,14333,4.99,2007-03-21 06:59:29.996577,2005-08-21 08:31:03,2976,93,2005-08-28 03:39:03,2,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,652,1,2006-02-15 10:09:17,Pajama Jawbreaker,A Emotional Drama of a Boy And a Technical Writer who must Redeem a Sumo Wrestler in California,2006,1,3,0.99,126,14.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'boy':8 'california':20 'drama':5 'emot':4 'jawbreak':2 'must':14 'pajama':1 'redeem':15 'sumo':17 'technic':11 'wrestler':18 'writer':12
23581,93,2,15324,5.99,2007-03-22 18:51:39.996577,2005-08-22 20:23:13,161,93,2005-08-29 18:23:13,1,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,35,1,2006-02-15 10:09:17,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'action':5 'action-pack':4 'arachnophobia':1 'chef':11 'compos':14 'discov':17 'first':23 'mad':19 'man':24 'must':16 'pack':6 'pastri':10 'reflect':7 'rollercoast':2 'scientist':20 'space':25 'station':26
23582,93,2,15631,2.99,2007-03-23 05:58:49.996577,2005-08-23 07:30:23,2458,93,2005-08-24 07:23:23,1,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,536,2,2006-02-15 10:09:17,Lovely Jingle,A Fanciful Yarn of a Crocodile And a Forensic Psychologist who must Discover a Crocodile in The Outback,2006,1,3,2.99,65,18.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']","'crocodil':8,17 'discov':15 'fanci':4 'forens':11 'jingl':2 'love':1 'must':14 'outback':20 'psychologist':12 'yarn':5"
23583,93,1,15696,0.99,2007-03-23 08:32:43.996577,2005-08-23 10:04:17,2836,93,2005-08-25 08:47:17,2,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,622,2,2006-02-15 10:09:17,Newsies Story,A Action-Packed Character Study of a Dog And a Lumberjack who must Outrace a Moose in The Gulf of Mexico,2006,1,4,0.99,159,25.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']",'action':5 'action-pack':4 'charact':7 'dog':11 'gulf':22 'lumberjack':14 'mexico':24 'moos':19 'must':16 'newsi':1 'outrac':17 'pack':6 'stori':2 'studi':8
23584,93,2,15913,1.99,2007-03-23 16:16:56.996577,2005-08-23 17:48:30,3894,93,2005-08-31 21:17:30,2,2006-02-16 02:30:53,93,1,Phyllis,Foster,phyllis.foster@sakilacustomer.org,97,True,2006-02-14,2013-05-26 14:49:45.738,1,850,2,2006-02-15 10:09:17,Story Side,A Lacklusture Saga of a Boy And a Cat who must Sink a Dentist in An Abandoned Mine Shaft,2006,1,7,0.99,163,27.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'abandon':19 'boy':8 'cat':11 'dentist':16 'lacklustur':4 'mine':20 'must':13 'saga':5 'shaft':21 'side':2 'sink':14 'stori':1
23585,94,1,12316,2.99,2007-03-18 04:44:35.996577,2005-08-18 06:16:09,4325,94,2005-08-27 05:54:09,2,2006-02-16 02:30:53,94,1,Norma,Gonzales,norma.gonzales@sakilacustomer.org,98,True,2006-02-14,2013-05-26 14:49:45.738,1,942,1,2006-02-15 10:09:17,Vietnam Smoochy,A Lacklusture Display of a Butler And a Man who must Sink a Explorer in Soviet Georgia,2006,1,7,0.99,174,27.99,PG-13,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'butler':8 'display':5 'explor':16 'georgia':19 'lacklustur':4 'man':11 'must':13 'sink':14 'smoochi':2 'soviet':18 'vietnam':1
23586,94,1,13786,5.99,2007-03-20 10:41:50.996577,2005-08-20 12:13:24,515,94,2005-08-28 07:24:24,2,2006-02-16 02:30:53,94,1,Norma,Gonzales,norma.gonzales@sakilacustomer.org,98,True,2006-02-14,2013-05-26 14:49:45.738,1,114,1,2006-02-15 10:09:17,Camelot Vacation,A Touching Character Study of a Woman And a Waitress who must Battle a Pastry Chef in A MySQL Convention,2006,1,3,0.99,61,26.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'battl':15 'camelot':1 'charact':5 'chef':18 'convent':22 'must':14 'mysql':21 'pastri':17 'studi':6 'touch':4 'vacat':2 'waitress':12 'woman':9
